InstanceID,Actual,Predicted,Prob_Cured,Prob_Died,Is_Correct,Stage_Used
536,1,1,0.4044,0.5956,1,Stage2_RF
537,1,1,0.0910,0.9090,1,Stage2_RF
538,1,1,0.2943,0.7057,1,Stage2_RF
539,1,1,0.3813,0.6187,1,Stage2_RF
540,1,0,0.5453,0.4547,0,Stage2_RF
541,1,1,0.3771,0.6229,1,Stage2_RF
542,1,1,0.3813,0.6187,1,Stage2_RF
543,1,0,0.7701,0.2299,0,Stage2_RF
544,1,0,0.5300,0.4700,0,Stage2_RF
545,1,1,0.0764,0.9236,1,Stage2_RF
546,1,0,0.5270,0.4730,0,Stage2_RF
547,1,1,0.0765,0.9235,1,Stage2_RF
548,1,1,0.0764,0.9236,1,Stage2_RF
549,1,1,0.3136,0.6864,1,Stage2_RF
550,1,1,0.0765,0.9235,1,Stage2_RF
551,1,1,0.4160,0.5840,1,Stage2_RF
552,1,1,0.4242,0.5758,1,Stage2_RF
553,1,0,0.5200,0.4800,0,Stage2_RF
554,1,1,0.3927,0.6073,1,Stage2_RF
555,1,1,0.1059,0.8941,1,Stage2_RF
556,1,0,0.5200,0.4800,0,Stage2_RF
557,1,1,0.1059,0.8941,1,Stage2_RF
558,1,1,0.0963,0.9037,1,Stage2_RF
559,1,1,0.0579,0.9421,1,Stage2_RF
560,1,1,0.0975,0.9025,1,Stage2_RF
561,1,1,0.1059,0.8941,1,Stage2_RF
562,1,1,0.0910,0.9090,1,Stage2_RF
563,1,1,0.3620,0.6380,1,Stage2_RF
564,1,0,0.7108,0.2892,0,Stage2_RF
565,1,1,0.4812,0.5188,1,Stage2_RF
566,1,1,0.0975,0.9025,1,Stage2_RF
567,1,1,0.3114,0.6886,1,Stage2_RF
568,1,0,0.6147,0.3853,0,Stage2_RF
569,1,1,0.1059,0.8941,1,Stage2_RF
570,1,1,0.0431,0.9569,1,Stage2_RF
571,1,1,0.4727,0.5273,1,Stage2_RF
572,1,1,0.0764,0.9236,1,Stage2_RF
573,1,1,0.0892,0.9108,1,Stage2_RF
574,1,1,0.0676,0.9324,1,Stage2_RF
575,1,1,0.1483,0.8517,1,Stage2_RF
576,1,1,0.1118,0.8882,1,Stage2_RF
577,1,1,0.4400,0.5600,1,Stage2_RF
578,1,1,0.3771,0.6229,1,Stage2_RF
579,1,1,0.0639,0.9361,1,Stage2_RF
580,1,1,0.0882,0.9118,1,Stage2_RF
581,1,1,0.0608,0.9392,1,Stage2_RF
582,1,1,0.1023,0.8977,1,Stage2_RF
583,1,1,0.3813,0.6187,1,Stage2_RF
584,1,0,0.7849,0.2151,0,Stage2_RF
585,1,1,0.3927,0.6073,1,Stage2_RF
586,1,1,0.3436,0.6564,1,Stage2_RF
587,1,1,0.3927,0.6073,1,Stage2_RF
588,1,1,0.3927,0.6073,1,Stage2_RF
589,1,1,0.1059,0.8941,1,Stage2_RF
590,1,1,0.1217,0.8783,1,Stage2_RF
591,1,1,0.3266,0.6734,1,Stage2_RF
592,1,1,0.3102,0.6898,1,Stage2_RF
593,1,0,0.6006,0.3994,0,Stage1_NB
594,1,0,0.5226,0.4774,0,Stage1_NB
595,1,1,0.0910,0.9090,1,Stage2_RF
596,1,1,0.4812,0.5188,1,Stage2_RF
597,1,1,0.1217,0.8783,1,Stage2_RF
598,1,1,0.3813,0.6187,1,Stage2_RF
599,1,1,0.1454,0.8546,1,Stage2_RF
600,1,1,0.3813,0.6187,1,Stage2_RF
601,1,0,0.5909,0.4091,0,Stage2_RF
602,1,0,0.6006,0.3994,0,Stage1_NB
603,1,1,0.0975,0.9025,1,Stage2_RF
604,1,1,0.1059,0.8941,1,Stage2_RF
605,1,1,0.1532,0.8468,1,Stage2_RF
606,1,0,0.6217,0.3783,0,Stage2_RF
607,1,0,0.5453,0.4547,0,Stage2_RF
608,1,1,0.3927,0.6073,1,Stage2_RF
609,1,0,0.6411,0.3589,0,Stage2_RF
610,1,0,0.9702,0.0298,0,Stage1_NB
611,1,1,0.4800,0.5200,1,Stage2_RF
612,1,1,0.4275,0.5725,1,Stage2_RF
613,1,1,0.0727,0.9273,1,Stage2_RF
614,1,0,0.5011,0.4989,0,Stage2_RF
615,1,0,0.6105,0.3895,0,Stage2_RF
616,1,1,0.1348,0.8652,1,Stage2_RF
617,1,1,0.4289,0.5711,1,Stage2_RF
618,1,1,0.3114,0.6886,1,Stage2_RF
619,1,1,0.0608,0.9392,1,Stage2_RF
620,1,1,0.4845,0.5155,1,Stage2_RF
621,1,1,0.0675,0.9325,1,Stage2_RF
622,1,1,0.0910,0.9090,1,Stage2_RF
623,1,0,0.5810,0.4190,0,Stage2_RF
624,1,1,0.4845,0.5155,1,Stage2_RF
625,1,1,0.2368,0.7632,1,Stage2_RF
626,1,1,0.1532,0.8468,1,Stage2_RF
627,1,1,0.4610,0.5390,1,Stage2_RF
628,1,0,0.6722,0.3278,0,Stage1_NB
629,1,1,0.0999,0.9001,1,Stage2_RF
630,1,1,0.3529,0.6471,1,Stage2_RF
631,1,1,0.3698,0.6302,1,Stage2_RF
632,1,1,0.4275,0.5725,1,Stage2_RF
633,1,1,0.3665,0.6335,1,Stage2_RF
634,1,1,0.3436,0.6564,1,Stage2_RF
635,1,0,0.8550,0.1450,0,Stage2_RF
636,1,0,0.6503,0.3497,0,Stage2_RF
637,1,0,0.5595,0.4405,0,Stage2_RF
638,1,1,0.1532,0.8468,1,Stage2_RF
639,1,0,0.9942,0.0058,0,Stage1_NB
640,1,0,0.5200,0.4800,0,Stage2_RF
641,1,1,0.3620,0.6380,1,Stage2_RF
642,1,1,0.3136,0.6864,1,Stage2_RF
643,1,1,0.0727,0.9273,1,Stage2_RF
644,1,1,0.4497,0.5503,1,Stage2_RF
645,1,0,0.6411,0.3589,0,Stage2_RF
646,1,1,0.1499,0.8501,1,Stage2_RF
647,1,1,0.4242,0.5758,1,Stage2_RF
648,1,0,0.7374,0.2626,0,Stage2_RF
649,1,0,0.6217,0.3783,0,Stage2_RF
650,1,1,0.3620,0.6380,1,Stage2_RF
651,1,0,0.9985,0.0015,0,Stage1_NB
652,1,0,0.5595,0.4405,0,Stage2_RF
653,1,0,0.6503,0.3497,0,Stage2_RF
654,1,0,0.8550,0.1450,0,Stage2_RF
655,1,1,0.0579,0.9421,1,Stage2_RF
656,1,1,0.0533,0.9467,1,Stage2_RF
657,1,1,0.3599,0.6401,1,Stage2_RF
658,1,1,0.3649,0.6351,1,Stage2_RF
659,1,1,0.2368,0.7632,1,Stage2_RF
660,1,1,0.2872,0.7128,1,Stage2_RF
661,1,0,0.5200,0.4800,0,Stage2_RF
662,1,0,0.8858,0.1142,0,Stage1_NB
663,1,0,0.8858,0.1142,0,Stage1_NB
664,1,1,0.4400,0.5600,1,Stage2_RF
665,1,1,0.4160,0.5840,1,Stage2_RF
666,1,0,0.5200,0.4800,0,Stage2_RF
667,1,1,0.3266,0.6734,1,Stage2_RF
668,1,0,0.8741,0.1259,0,Stage1_NB
669,1,1,0.3356,0.6644,1,Stage2_RF
670,1,1,0.0996,0.9004,1,Stage2_RF
671,1,1,0.4158,0.5842,1,Stage2_RF
672,1,1,0.1483,0.8517,1,Stage2_RF
673,1,0,0.9852,0.0148,0,Stage1_NB
674,1,1,0.4242,0.5758,1,Stage2_RF
675,1,1,0.4812,0.5188,1,Stage2_RF
676,1,1,0.4800,0.5200,1,Stage2_RF
677,1,0,0.6217,0.3783,0,Stage2_RF
678,1,0,0.5560,0.4440,0,Stage2_RF
679,1,0,0.7942,0.2058,0,Stage1_NB
680,1,1,0.3927,0.6073,1,Stage2_RF
681,1,0,0.5453,0.4547,0,Stage2_RF
682,1,1,0.4993,0.5007,1,Stage2_RF
683,1,1,0.3927,0.6073,1,Stage2_RF
684,1,1,0.3584,0.6416,1,Stage2_RF
685,1,0,0.6006,0.3994,0,Stage1_NB
686,1,1,0.3783,0.6217,1,Stage2_RF
687,1,1,0.3136,0.6864,1,Stage2_RF
688,1,1,0.0976,0.9024,1,Stage2_RF
689,1,1,0.4610,0.5390,1,Stage2_RF
690,1,1,0.1532,0.8468,1,Stage2_RF
691,1,1,0.4993,0.5007,1,Stage2_RF
692,1,1,0.3649,0.6351,1,Stage2_RF
693,1,1,0.4610,0.5390,1,Stage2_RF
694,1,0,0.6241,0.3759,0,Stage2_RF
695,1,1,0.1532,0.8468,1,Stage2_RF
696,1,0,0.7506,0.2494,0,Stage2_RF
697,1,0,0.5643,0.4357,0,Stage2_RF
698,1,1,0.3783,0.6217,1,Stage2_RF
699,1,0,0.5019,0.4981,0,Stage2_RF
700,1,0,0.5993,0.4007,0,Stage2_RF
701,1,0,0.6217,0.3783,0,Stage2_RF
702,1,1,0.2877,0.7123,1,Stage2_RF
703,1,1,0.4400,0.5600,1,Stage2_RF
704,1,1,0.4244,0.5756,1,Stage2_RF
705,1,0,0.7942,0.2058,0,Stage1_NB
706,1,0,0.7942,0.2058,0,Stage1_NB
707,1,0,0.6615,0.3385,0,Stage2_RF
708,1,1,0.0566,0.9434,1,Stage2_RF
709,1,1,0.1532,0.8468,1,Stage2_RF
710,1,1,0.1499,0.8501,1,Stage2_RF
711,1,1,0.0884,0.9116,1,Stage2_RF
712,1,1,0.3136,0.6864,1,Stage2_RF
713,1,0,0.7249,0.2751,0,Stage2_RF
714,1,1,0.3266,0.6734,1,Stage2_RF
715,1,1,0.4888,0.5112,1,Stage2_RF
716,1,1,0.1217,0.8783,1,Stage2_RF
717,1,0,0.5300,0.4700,0,Stage2_RF
718,1,1,0.0727,0.9273,1,Stage2_RF
719,1,1,0.3649,0.6351,1,Stage2_RF
720,1,1,0.0892,0.9108,1,Stage2_RF
721,1,0,0.5200,0.4800,0,Stage2_RF
722,1,0,0.6503,0.3497,0,Stage2_RF
723,1,0,0.6503,0.3497,0,Stage2_RF
724,1,1,0.0533,0.9467,1,Stage2_RF
725,1,1,0.3927,0.6073,1,Stage2_RF
726,1,1,0.0975,0.9025,1,Stage2_RF
727,1,1,0.4400,0.5600,1,Stage2_RF
728,1,1,0.0884,0.9116,1,Stage2_RF
729,1,0,0.6503,0.3497,0,Stage2_RF
730,1,0,0.5200,0.4800,0,Stage2_RF
731,1,1,0.3114,0.6886,1,Stage2_RF
732,1,1,0.3136,0.6864,1,Stage2_RF
733,1,0,0.5796,0.4204,0,Stage2_RF
734,1,0,0.5200,0.4800,0,Stage2_RF
735,1,0,0.5595,0.4405,0,Stage2_RF
736,1,1,0.4284,0.5716,1,Stage2_RF
737,1,1,0.3266,0.6734,1,Stage2_RF
738,1,1,0.0910,0.9090,1,Stage2_RF
739,1,1,0.4861,0.5139,1,Stage2_RF
740,1,0,0.5643,0.4357,0,Stage2_RF
741,1,1,0.4242,0.5758,1,Stage2_RF
742,1,1,0.0975,0.9025,1,Stage2_RF
743,1,1,0.0727,0.9273,1,Stage2_RF
744,1,1,0.3370,0.6630,1,Stage2_RF
745,1,1,0.3927,0.6073,1,Stage2_RF
746,1,1,0.4229,0.5771,1,Stage2_RF
747,1,1,0.3649,0.6351,1,Stage2_RF
748,1,1,0.3114,0.6886,1,Stage2_RF
749,1,1,0.3556,0.6444,1,Stage2_RF
750,1,1,0.3136,0.6864,1,Stage2_RF
751,1,1,0.4800,0.5200,1,Stage2_RF
752,1,1,0.3266,0.6734,1,Stage2_RF
753,1,1,0.0910,0.9090,1,Stage2_RF
754,1,1,0.3136,0.6864,1,Stage2_RF
755,1,0,0.5200,0.4800,0,Stage2_RF
756,1,1,0.0996,0.9004,1,Stage2_RF
757,1,1,0.3927,0.6073,1,Stage2_RF
758,1,1,0.3665,0.6335,1,Stage2_RF
759,1,0,0.8833,0.1167,0,Stage1_NB
760,1,0,0.5908,0.4092,0,Stage1_NB
761,1,1,0.3136,0.6864,1,Stage2_RF
762,1,0,0.9891,0.0109,0,Stage1_NB
763,1,1,0.4160,0.5840,1,Stage2_RF
764,1,1,0.0643,0.9357,1,Stage2_RF
765,1,1,0.4242,0.5758,1,Stage2_RF
766,1,1,0.0884,0.9116,1,Stage2_RF
767,1,1,0.4400,0.5600,1,Stage2_RF
768,1,1,0.1532,0.8468,1,Stage2_RF
769,1,0,0.7875,0.2125,0,Stage1_NB
770,1,1,0.4173,0.5827,1,Stage2_RF
771,1,0,0.6411,0.3589,0,Stage2_RF
772,1,0,0.6411,0.3589,0,Stage2_RF
773,1,1,0.1483,0.8517,1,Stage2_RF
774,1,0,0.6241,0.3759,0,Stage2_RF
775,1,0,0.6147,0.3853,0,Stage2_RF
776,1,1,0.3029,0.6971,1,Stage2_RF
777,1,0,0.7506,0.2494,0,Stage2_RF
778,1,1,0.4712,0.5288,1,Stage2_RF
779,1,1,0.4497,0.5503,1,Stage2_RF
780,1,0,0.6722,0.3278,0,Stage1_NB
781,1,1,0.4275,0.5725,1,Stage2_RF
782,1,0,0.6722,0.3278,0,Stage1_NB
783,1,0,0.9584,0.0416,0,Stage1_NB
784,1,0,0.5200,0.4800,0,Stage2_RF
785,1,0,0.7249,0.2751,0,Stage2_RF
786,1,1,0.0963,0.9037,1,Stage2_RF
787,1,0,0.6141,0.3859,0,Stage2_RF
788,1,1,0.4321,0.5679,1,Stage2_RF
789,1,1,0.3114,0.6886,1,Stage2_RF
790,1,0,0.5200,0.4800,0,Stage2_RF
791,1,1,0.0892,0.9108,1,Stage2_RF
792,1,1,0.0676,0.9324,1,Stage2_RF
793,1,0,0.5795,0.4205,0,Stage2_RF
794,1,1,0.4275,0.5725,1,Stage2_RF
795,1,0,0.5270,0.4730,0,Stage2_RF
796,1,1,0.4275,0.5725,1,Stage2_RF
797,1,1,0.0579,0.9421,1,Stage2_RF
798,1,1,0.0639,0.9361,1,Stage2_RF
799,1,1,0.0579,0.9421,1,Stage2_RF
800,1,1,0.4671,0.5329,1,Stage2_RF
801,1,1,0.4242,0.5758,1,Stage2_RF
802,1,1,0.3927,0.6073,1,Stage2_RF
803,1,1,0.3959,0.6041,1,Stage2_RF
804,1,0,0.5931,0.4069,0,Stage2_RF
805,1,1,0.0608,0.9392,1,Stage2_RF
806,1,1,0.1128,0.8872,1,Stage2_RF
807,1,1,0.0676,0.9324,1,Stage2_RF
808,1,1,0.4800,0.5200,1,Stage2_RF
809,1,1,0.3529,0.6471,1,Stage2_RF
810,1,1,0.3266,0.6734,1,Stage2_RF
811,1,1,0.3927,0.6073,1,Stage2_RF
812,1,0,0.5063,0.4937,0,Stage2_RF
813,1,1,0.0882,0.9118,1,Stage2_RF
814,1,1,0.3927,0.6073,1,Stage2_RF
815,1,1,0.0764,0.9236,1,Stage2_RF
816,1,1,0.0892,0.9108,1,Stage2_RF
817,1,1,0.3927,0.6073,1,Stage2_RF
818,1,1,0.3620,0.6380,1,Stage2_RF
819,1,1,0.0431,0.9569,1,Stage2_RF
820,1,1,0.4610,0.5390,1,Stage2_RF
821,1,1,0.3927,0.6073,1,Stage2_RF
822,1,1,0.0727,0.9273,1,Stage2_RF
823,1,0,0.7249,0.2751,0,Stage2_RF
824,1,1,0.1059,0.8941,1,Stage2_RF
825,1,1,0.0996,0.9004,1,Stage2_RF
826,1,0,0.7249,0.2751,0,Stage2_RF
827,1,1,0.0639,0.9361,1,Stage2_RF
828,1,1,0.1532,0.8468,1,Stage2_RF
829,1,1,0.3114,0.6886,1,Stage2_RF
830,1,1,0.0820,0.9180,1,Stage2_RF
831,1,1,0.3584,0.6416,1,Stage2_RF
832,1,0,0.6411,0.3589,0,Stage2_RF
833,1,0,0.7124,0.2876,0,Stage2_RF
834,1,1,0.2921,0.7079,1,Stage2_RF
835,1,0,0.5011,0.4989,0,Stage2_RF
836,1,0,0.5300,0.4700,0,Stage2_RF
837,1,1,0.0431,0.9569,1,Stage2_RF
838,1,1,0.1217,0.8783,1,Stage2_RF
839,1,1,0.4158,0.5842,1,Stage2_RF
840,1,1,0.1730,0.8270,1,Stage2_RF
841,1,0,0.5200,0.4800,0,Stage2_RF
842,1,1,0.0431,0.9569,1,Stage2_RF
843,1,0,0.5270,0.4730,0,Stage2_RF
844,1,0,0.6617,0.3383,0,Stage2_RF
845,1,1,0.0884,0.9116,1,Stage2_RF
846,1,1,0.1483,0.8517,1,Stage2_RF
847,1,0,0.6241,0.3759,0,Stage2_RF
848,1,0,0.7506,0.2494,0,Stage2_RF
849,1,1,0.0676,0.9324,1,Stage2_RF
850,1,0,0.7942,0.2058,0,Stage1_NB
851,1,0,0.7942,0.2058,0,Stage1_NB
852,1,1,0.3055,0.6945,1,Stage2_RF
853,1,1,0.4936,0.5064,1,Stage2_RF
854,1,1,0.0579,0.9421,1,Stage2_RF
855,1,1,0.0431,0.9569,1,Stage2_RF
856,1,1,0.4275,0.5725,1,Stage2_RF
857,1,1,0.2368,0.7632,1,Stage2_RF
858,1,0,0.7942,0.2058,0,Stage1_NB
859,1,1,0.3029,0.6971,1,Stage2_RF
860,1,1,0.2368,0.7632,1,Stage2_RF
861,1,0,0.6411,0.3589,0,Stage2_RF
862,1,1,0.3783,0.6217,1,Stage2_RF
863,1,1,0.0892,0.9108,1,Stage2_RF
864,1,1,0.3599,0.6401,1,Stage2_RF
865,1,1,0.3370,0.6630,1,Stage2_RF
866,1,1,0.3556,0.6444,1,Stage2_RF
867,1,1,0.1532,0.8468,1,Stage2_RF
868,1,1,0.2943,0.7057,1,Stage2_RF
869,1,0,0.6503,0.3497,0,Stage2_RF
870,1,0,0.6684,0.3316,0,Stage2_RF
871,1,1,0.4800,0.5200,1,Stage2_RF
872,1,1,0.1827,0.8173,1,Stage2_RF
873,1,1,0.0403,0.9597,1,Stage2_RF
874,1,0,0.6241,0.3759,0,Stage2_RF
875,1,1,0.0533,0.9467,1,Stage2_RF
876,1,1,0.3136,0.6864,1,Stage2_RF
877,1,0,0.6217,0.3783,0,Stage2_RF
878,1,1,0.1532,0.8468,1,Stage2_RF
879,1,1,0.4275,0.5725,1,Stage2_RF
880,1,1,0.0676,0.9324,1,Stage2_RF
881,1,1,0.4786,0.5214,1,Stage2_RF
882,1,1,0.4423,0.5577,1,Stage2_RF
883,1,1,0.3395,0.6605,1,Stage2_RF
884,1,1,0.0566,0.9434,1,Stage2_RF
885,1,1,0.3136,0.6864,1,Stage2_RF
886,1,0,0.6411,0.3589,0,Stage2_RF
887,1,0,0.9334,0.0666,0,Stage1_NB
888,1,1,0.4610,0.5390,1,Stage2_RF
889,1,1,0.1217,0.8783,1,Stage2_RF
890,1,0,0.5200,0.4800,0,Stage2_RF
891,1,0,0.7310,0.2690,0,Stage1_NB
892,1,1,0.0541,0.9459,1,Stage2_RF
893,1,1,0.4321,0.5679,1,Stage2_RF
894,1,1,0.3813,0.6187,1,Stage2_RF
895,1,1,0.3947,0.6053,1,Stage2_RF
896,1,1,0.1059,0.8941,1,Stage2_RF
897,1,0,0.9635,0.0365,0,Stage1_NB
898,1,1,0.3783,0.6217,1,Stage2_RF
899,1,1,0.3114,0.6886,1,Stage2_RF
900,1,1,0.0625,0.9375,1,Stage2_RF
901,1,1,0.4610,0.5390,1,Stage2_RF
902,1,1,0.1532,0.8468,1,Stage2_RF
903,1,0,0.8759,0.1241,0,Stage2_RF
904,1,1,0.0533,0.9467,1,Stage2_RF
905,1,0,0.9453,0.0547,0,Stage1_NB
906,1,0,0.6111,0.3889,0,Stage2_RF
907,1,1,0.3335,0.6665,1,Stage2_RF
908,1,1,0.4158,0.5842,1,Stage2_RF
909,1,1,0.1059,0.8941,1,Stage2_RF
910,1,1,0.3055,0.6945,1,Stage2_RF
911,1,1,0.3649,0.6351,1,Stage2_RF
912,1,1,0.4122,0.5878,1,Stage2_RF
913,1,1,0.1532,0.8468,1,Stage2_RF
914,1,1,0.3783,0.6217,1,Stage2_RF
915,1,1,0.0910,0.9090,1,Stage2_RF
916,1,1,0.3266,0.6734,1,Stage2_RF
917,1,1,0.2368,0.7632,1,Stage2_RF
918,1,1,0.3266,0.6734,1,Stage2_RF
919,1,1,0.1059,0.8941,1,Stage2_RF
920,1,1,0.3186,0.6814,1,Stage2_RF
921,1,1,0.2872,0.7128,1,Stage2_RF
922,1,1,0.0533,0.9467,1,Stage2_RF
923,1,1,0.3529,0.6471,1,Stage2_RF
924,1,0,0.7875,0.2125,0,Stage1_NB
925,1,0,0.6241,0.3759,0,Stage2_RF
926,1,1,0.0608,0.9392,1,Stage2_RF
927,1,1,0.1043,0.8957,1,Stage2_RF
928,1,1,0.4671,0.5329,1,Stage2_RF
929,1,1,0.3556,0.6444,1,Stage2_RF
930,1,0,0.6722,0.3278,0,Stage1_NB
931,1,0,0.6722,0.3278,0,Stage1_NB
932,1,1,0.3266,0.6734,1,Stage2_RF
933,1,1,0.0608,0.9392,1,Stage2_RF
934,1,1,0.0533,0.9467,1,Stage2_RF
935,1,0,0.5643,0.4357,0,Stage2_RF
936,1,1,0.4400,0.5600,1,Stage2_RF
937,1,1,0.0963,0.9037,1,Stage2_RF
938,1,1,0.0608,0.9392,1,Stage2_RF
939,1,1,0.4400,0.5600,1,Stage2_RF
940,1,0,0.6722,0.3278,0,Stage1_NB
941,1,0,0.8858,0.1142,0,Stage1_NB
942,1,1,0.3649,0.6351,1,Stage2_RF
943,1,1,0.2354,0.7646,1,Stage2_RF
944,1,1,0.3114,0.6886,1,Stage2_RF
945,1,1,0.0820,0.9180,1,Stage2_RF
946,1,1,0.3136,0.6864,1,Stage2_RF
947,1,1,0.3620,0.6380,1,Stage2_RF
948,1,1,0.3266,0.6734,1,Stage2_RF
949,1,1,0.0963,0.9037,1,Stage2_RF
950,1,0,0.5261,0.4739,0,Stage2_RF
951,1,1,0.4918,0.5082,1,Stage2_RF
952,1,1,0.3783,0.6217,1,Stage2_RF
953,1,1,0.0639,0.9361,1,Stage2_RF
954,1,1,0.1092,0.8908,1,Stage2_RF
955,1,1,0.1166,0.8834,1,Stage2_RF
956,1,1,0.0595,0.9405,1,Stage2_RF
957,1,1,0.2633,0.7367,1,Stage2_RF
958,1,1,0.3114,0.6886,1,Stage2_RF
959,1,1,0.1532,0.8468,1,Stage2_RF
960,1,1,0.1532,0.8468,1,Stage2_RF
961,1,0,0.7306,0.2694,0,Stage1_NB
962,1,0,0.9852,0.0148,0,Stage1_NB
963,1,1,0.3055,0.6945,1,Stage2_RF
964,1,0,0.7120,0.2880,0,Stage2_RF
965,1,0,0.5194,0.4806,0,Stage2_RF
966,1,1,0.1226,0.8774,1,Stage2_RF
967,1,1,0.1532,0.8468,1,Stage2_RF
968,1,1,0.2943,0.7057,1,Stage2_RF
969,1,1,0.1734,0.8266,1,Stage2_RF
970,1,1,0.2943,0.7057,1,Stage2_RF
971,1,1,0.1059,0.8941,1,Stage2_RF
972,1,1,0.0541,0.9459,1,Stage2_RF
973,1,1,0.0431,0.9569,1,Stage2_RF
974,1,1,0.0608,0.9392,1,Stage2_RF
975,1,1,0.1059,0.8941,1,Stage2_RF
976,1,1,0.0882,0.9118,1,Stage2_RF
977,1,1,0.4158,0.5842,1,Stage2_RF
978,1,1,0.3266,0.6734,1,Stage2_RF
979,1,0,0.6241,0.3759,0,Stage2_RF
980,1,0,0.6411,0.3589,0,Stage2_RF
981,1,1,0.3136,0.6864,1,Stage2_RF
982,1,1,0.2268,0.7732,1,Stage2_RF
983,1,1,0.3114,0.6886,1,Stage2_RF
984,1,0,0.6411,0.3589,0,Stage2_RF
985,1,0,0.7506,0.2494,0,Stage2_RF
986,1,1,0.2368,0.7632,1,Stage2_RF
987,1,1,0.0820,0.9180,1,Stage2_RF
988,1,1,0.0884,0.9116,1,Stage2_RF
989,1,0,0.5200,0.4800,0,Stage2_RF
990,1,1,0.2987,0.7013,1,Stage2_RF
991,1,1,0.0431,0.9569,1,Stage2_RF
992,1,1,0.1086,0.8914,1,Stage2_RF
993,1,1,0.3649,0.6351,1,Stage2_RF
994,1,1,0.0676,0.9324,1,Stage2_RF
995,1,1,0.1059,0.8941,1,Stage2_RF
996,1,1,0.4242,0.5758,1,Stage2_RF
997,1,1,0.0431,0.9569,1,Stage2_RF
998,1,0,0.5200,0.4800,0,Stage2_RF
999,1,1,0.0764,0.9236,1,Stage2_RF
1000,1,0,0.5643,0.4357,0,Stage2_RF
1001,1,1,0.4242,0.5758,1,Stage2_RF
1002,1,0,0.5643,0.4357,0,Stage2_RF
1003,1,1,0.3498,0.6502,1,Stage2_RF
1004,1,1,0.3383,0.6617,1,Stage2_RF
1005,1,1,0.1059,0.8941,1,Stage2_RF
1006,1,1,0.0727,0.9273,1,Stage2_RF
1007,1,0,0.6437,0.3563,0,Stage2_RF
1008,1,1,0.2368,0.7632,1,Stage2_RF
1009,1,1,0.3756,0.6244,1,Stage2_RF
1010,1,0,0.5458,0.4542,0,Stage2_RF
1011,1,1,0.1059,0.8941,1,Stage2_RF
1012,1,1,0.3584,0.6416,1,Stage2_RF
1013,1,0,0.9334,0.0666,0,Stage1_NB
1014,1,1,0.0579,0.9421,1,Stage2_RF
1015,1,1,0.4800,0.5200,1,Stage2_RF
1016,1,1,0.4242,0.5758,1,Stage2_RF
1017,1,1,0.4242,0.5758,1,Stage2_RF
1018,1,1,0.4993,0.5007,1,Stage2_RF
1019,1,1,0.3266,0.6734,1,Stage2_RF
1020,1,0,0.6503,0.3497,0,Stage2_RF
1021,1,1,0.3055,0.6945,1,Stage2_RF
1022,1,1,0.3889,0.6111,1,Stage2_RF
1023,1,1,0.0727,0.9273,1,Stage2_RF
1024,1,0,0.5200,0.4800,0,Stage2_RF
1025,1,1,0.4950,0.5050,1,Stage2_RF
1026,1,0,0.6411,0.3589,0,Stage2_RF
1027,1,1,0.4165,0.5835,1,Stage2_RF
1028,1,1,0.3584,0.6416,1,Stage2_RF
1029,1,1,0.3665,0.6335,1,Stage2_RF
1030,1,1,0.0910,0.9090,1,Stage2_RF
1031,1,1,0.4903,0.5097,1,Stage2_RF
1032,1,1,0.0431,0.9569,1,Stage2_RF
1033,1,0,0.5700,0.4300,0,Stage1_NB
1034,1,1,0.4610,0.5390,1,Stage2_RF
1035,1,1,0.4359,0.5641,1,Stage2_RF
1036,1,1,0.3556,0.6444,1,Stage2_RF
1037,1,1,0.3783,0.6217,1,Stage2_RF
1038,1,1,0.1059,0.8941,1,Stage2_RF
1039,1,0,0.5200,0.4800,0,Stage2_RF
1040,1,0,0.6503,0.3497,0,Stage2_RF
1041,1,1,0.3029,0.6971,1,Stage2_RF
1042,1,1,0.4400,0.5600,1,Stage2_RF
1043,1,1,0.3620,0.6380,1,Stage2_RF
1044,1,1,0.3981,0.6019,1,Stage2_RF
1045,1,1,0.1059,0.8941,1,Stage2_RF
1046,1,0,0.5810,0.4190,0,Stage2_RF
1047,1,1,0.0566,0.9434,1,Stage2_RF
1048,1,1,0.2877,0.7123,1,Stage2_RF
1049,1,1,0.4400,0.5600,1,Stage2_RF
1050,1,1,0.4671,0.5329,1,Stage2_RF
1051,1,1,0.3783,0.6217,1,Stage2_RF
1052,1,1,0.3136,0.6864,1,Stage2_RF
1053,1,1,0.3927,0.6073,1,Stage2_RF
1054,1,1,0.0608,0.9392,1,Stage2_RF
1055,1,0,0.5270,0.4730,0,Stage2_RF
1056,1,1,0.0608,0.9392,1,Stage2_RF
1057,1,1,0.1059,0.8941,1,Stage2_RF
1058,1,1,0.0533,0.9467,1,Stage2_RF
1059,1,0,0.5261,0.4739,0,Stage2_RF
1060,1,1,0.2368,0.7632,1,Stage2_RF
1061,1,0,0.5200,0.4800,0,Stage2_RF
1062,1,1,0.3771,0.6229,1,Stage2_RF
1063,1,0,0.8338,0.1662,0,Stage1_NB
1064,1,1,0.0820,0.9180,1,Stage2_RF
1065,1,1,0.3529,0.6471,1,Stage2_RF
1066,1,1,0.1827,0.8173,1,Stage2_RF
1067,1,0,0.6722,0.3278,0,Stage1_NB
1068,1,1,0.4242,0.5758,1,Stage2_RF
1069,1,1,0.3136,0.6864,1,Stage2_RF
