InstanceID,Actual,Predicted,Prob_Cured,Prob_Died,Is_Correct,Stage_Used
536,0,0,0.9981,0.0019,1,Stage1_NB
537,0,0,0.9852,0.0148,1,Stage1_NB
538,0,0,0.9971,0.0029,1,Stage1_NB
539,0,0,0.9942,0.0058,1,Stage1_NB
540,0,0,0.9985,0.0015,1,Stage1_NB
541,0,0,0.9985,0.0015,1,Stage1_NB
542,0,0,0.9852,0.0148,1,Stage1_NB
543,0,0,0.9345,0.0655,1,Stage1_NB
544,0,0,0.9852,0.0148,1,Stage1_NB
545,0,0,0.9985,0.0015,1,Stage1_NB
546,0,0,0.9942,0.0058,1,Stage1_NB
547,0,0,0.9944,0.0056,1,Stage1_NB
548,0,0,0.9942,0.0058,1,Stage1_NB
549,0,0,0.9891,0.0109,1,Stage1_NB
550,0,0,0.9641,0.0359,1,Stage1_NB
551,0,0,0.5200,0.4800,1,Stage2_RF
552,0,0,0.9964,0.0036,1,Stage1_NB
553,0,0,0.9891,0.0109,1,Stage1_NB
554,0,1,0.3927,0.6073,0,Stage2_RF
555,0,0,0.9971,0.0029,1,Stage1_NB
556,0,0,0.9985,0.0015,1,Stage1_NB
557,0,0,0.9981,0.0019,1,Stage1_NB
558,0,0,0.9852,0.0148,1,Stage1_NB
559,0,0,0.9944,0.0056,1,Stage1_NB
560,0,0,0.9510,0.0490,1,Stage1_NB
561,0,0,0.9985,0.0015,1,Stage1_NB
562,0,0,0.9269,0.0731,1,Stage1_NB
563,0,0,0.9891,0.0109,1,Stage1_NB
564,0,0,0.9985,0.0015,1,Stage1_NB
565,0,0,0.9985,0.0015,1,Stage1_NB
566,0,0,0.9971,0.0029,1,Stage1_NB
567,0,0,0.9985,0.0015,1,Stage1_NB
568,0,0,0.9971,0.0029,1,Stage1_NB
569,0,0,0.5898,0.4102,1,Stage1_NB
570,0,0,0.9985,0.0015,1,Stage1_NB
571,0,0,0.9964,0.0036,1,Stage1_NB
572,0,0,0.9891,0.0109,1,Stage1_NB
573,0,0,0.9985,0.0015,1,Stage1_NB
574,0,0,0.9985,0.0015,1,Stage1_NB
575,0,0,0.9985,0.0015,1,Stage1_NB
576,0,0,0.9971,0.0029,1,Stage1_NB
577,0,0,0.8833,0.1167,1,Stage1_NB
578,0,0,0.9866,0.0134,1,Stage1_NB
579,0,0,0.9971,0.0029,1,Stage1_NB
580,0,0,0.9344,0.0656,1,Stage1_NB
581,0,0,0.9942,0.0058,1,Stage1_NB
582,0,0,0.9942,0.0058,1,Stage1_NB
583,0,0,0.9985,0.0015,1,Stage1_NB
584,0,1,0.1217,0.8783,0,Stage2_RF
585,0,0,0.6722,0.3278,1,Stage1_NB
586,0,0,0.9942,0.0058,1,Stage1_NB
587,0,0,0.9942,0.0058,1,Stage1_NB
588,0,0,0.9971,0.0029,1,Stage1_NB
589,0,0,0.9985,0.0015,1,Stage1_NB
590,0,0,0.9702,0.0298,1,Stage1_NB
591,0,0,0.9891,0.0109,1,Stage1_NB
592,0,0,0.9356,0.0644,1,Stage1_NB
593,0,0,0.9891,0.0109,1,Stage1_NB
594,0,0,0.9985,0.0015,1,Stage1_NB
595,0,0,0.9344,0.0656,1,Stage1_NB
596,0,0,0.9852,0.0148,1,Stage1_NB
597,0,0,0.9985,0.0015,1,Stage1_NB
598,0,0,0.9985,0.0015,1,Stage1_NB
599,0,0,0.9971,0.0029,1,Stage1_NB
600,0,0,0.9702,0.0298,1,Stage1_NB
601,0,0,0.7108,0.2892,1,Stage2_RF
602,0,0,0.8833,0.1167,1,Stage1_NB
603,0,0,0.9891,0.0109,1,Stage1_NB
604,0,0,0.9891,0.0109,1,Stage1_NB
605,0,0,0.9971,0.0029,1,Stage1_NB
606,0,0,0.9942,0.0058,1,Stage1_NB
607,0,0,0.9985,0.0015,1,Stage1_NB
608,0,0,0.9852,0.0148,1,Stage1_NB
609,0,0,0.9985,0.0015,1,Stage1_NB
610,0,0,0.9345,0.0655,1,Stage1_NB
611,0,0,0.9971,0.0029,1,Stage1_NB
612,0,0,0.9985,0.0015,1,Stage1_NB
613,0,1,0.4610,0.5390,0,Stage2_RF
614,0,0,0.9971,0.0029,1,Stage1_NB
615,0,0,0.8635,0.1365,1,Stage1_NB
616,0,0,0.9891,0.0109,1,Stage1_NB
617,0,1,0.4993,0.5007,0,Stage2_RF
618,0,0,0.9942,0.0058,1,Stage1_NB
619,0,0,0.9985,0.0015,1,Stage1_NB
620,0,0,0.9971,0.0029,1,Stage1_NB
621,0,0,0.8707,0.1293,1,Stage1_NB
622,0,1,0.4165,0.5835,0,Stage2_RF
623,0,0,0.9928,0.0072,1,Stage1_NB
624,0,0,0.9734,0.0266,1,Stage1_NB
625,0,0,0.9942,0.0058,1,Stage1_NB
626,0,0,0.9891,0.0109,1,Stage1_NB
627,0,0,0.5898,0.4102,1,Stage1_NB
628,0,0,0.9971,0.0029,1,Stage1_NB
629,0,0,0.9188,0.0812,1,Stage1_NB
630,0,0,0.9985,0.0015,1,Stage1_NB
631,0,1,0.4160,0.5840,0,Stage2_RF
632,0,0,0.9971,0.0029,1,Stage1_NB
633,0,0,0.9985,0.0015,1,Stage1_NB
634,0,0,0.6415,0.3585,1,Stage2_RF
635,0,0,0.6415,0.3585,1,Stage2_RF
636,0,0,0.9971,0.0029,1,Stage1_NB
637,0,0,0.9971,0.0029,1,Stage1_NB
638,0,0,0.9852,0.0148,1,Stage1_NB
639,0,0,0.9725,0.0275,1,Stage1_NB
640,0,0,0.9942,0.0058,1,Stage1_NB
641,0,0,0.9334,0.0666,1,Stage1_NB
642,0,1,0.3783,0.6217,0,Stage2_RF
643,0,0,0.9985,0.0015,1,Stage1_NB
644,0,0,0.6411,0.3589,1,Stage2_RF
645,0,1,0.4671,0.5329,0,Stage2_RF
646,0,0,0.9971,0.0029,1,Stage1_NB
647,0,0,0.9942,0.0058,1,Stage1_NB
648,0,0,0.6288,0.3712,1,Stage2_RF
649,0,0,0.9891,0.0109,1,Stage1_NB
650,0,0,0.9971,0.0029,1,Stage1_NB
651,0,0,0.9942,0.0058,1,Stage1_NB
652,0,0,0.9891,0.0109,1,Stage1_NB
653,0,0,0.9453,0.0547,1,Stage1_NB
654,0,0,0.9891,0.0109,1,Stage1_NB
655,0,0,0.9971,0.0029,1,Stage1_NB
656,0,0,0.9985,0.0015,1,Stage1_NB
657,0,0,0.9971,0.0029,1,Stage1_NB
658,0,0,0.9942,0.0058,1,Stage1_NB
659,0,0,0.7506,0.2494,1,Stage2_RF
660,0,0,0.6411,0.3589,1,Stage2_RF
661,0,0,0.9942,0.0058,1,Stage1_NB
662,0,0,0.9971,0.0029,1,Stage1_NB
663,0,0,0.9971,0.0029,1,Stage1_NB
664,0,0,0.9891,0.0109,1,Stage1_NB
665,0,0,0.9985,0.0015,1,Stage1_NB
666,0,0,0.9985,0.0015,1,Stage1_NB
667,0,0,0.9942,0.0058,1,Stage1_NB
668,0,0,0.9852,0.0148,1,Stage1_NB
669,0,0,0.9985,0.0015,1,Stage1_NB
670,0,0,0.9985,0.0015,1,Stage1_NB
671,0,0,0.9725,0.0275,1,Stage1_NB
672,0,0,0.9510,0.0490,1,Stage1_NB
673,0,0,0.9443,0.0557,1,Stage2_RF
674,0,0,0.9985,0.0015,1,Stage1_NB
675,0,0,0.9942,0.0058,1,Stage1_NB
676,0,0,0.5898,0.4102,1,Stage1_NB
677,0,0,0.9971,0.0029,1,Stage1_NB
678,0,0,0.9345,0.0655,1,Stage1_NB
679,0,0,0.6722,0.3278,1,Stage1_NB
680,0,0,0.6503,0.3497,1,Stage2_RF
681,0,0,0.9891,0.0109,1,Stage1_NB
682,0,0,0.5908,0.4092,1,Stage1_NB
683,0,0,0.9725,0.0275,1,Stage1_NB
684,0,0,0.9971,0.0029,1,Stage1_NB
685,0,0,0.7530,0.2470,1,Stage1_NB
686,0,0,0.9971,0.0029,1,Stage1_NB
687,0,0,0.9942,0.0058,1,Stage1_NB
688,0,0,0.9971,0.0029,1,Stage1_NB
689,0,0,0.9852,0.0148,1,Stage1_NB
690,0,0,0.9866,0.0134,1,Stage1_NB
691,0,0,0.9971,0.0029,1,Stage1_NB
692,0,0,0.9971,0.0029,1,Stage1_NB
693,0,0,0.9356,0.0644,1,Stage1_NB
694,0,0,0.9942,0.0058,1,Stage1_NB
695,0,0,0.9942,0.0058,1,Stage1_NB
696,0,0,0.9332,0.0668,1,Stage1_NB
697,0,0,0.9942,0.0058,1,Stage1_NB
698,0,0,0.9510,0.0490,1,Stage1_NB
699,0,0,0.9891,0.0109,1,Stage1_NB
700,0,0,0.9725,0.0275,1,Stage1_NB
701,0,0,0.9971,0.0029,1,Stage1_NB
702,0,0,0.9985,0.0015,1,Stage1_NB
703,0,0,0.9942,0.0058,1,Stage1_NB
704,0,1,0.3620,0.6380,0,Stage2_RF
705,0,0,0.9971,0.0029,1,Stage1_NB
706,0,0,0.9971,0.0029,1,Stage1_NB
707,0,0,0.9971,0.0029,1,Stage1_NB
708,0,0,0.8741,0.1259,1,Stage1_NB
709,0,0,0.8858,0.1142,1,Stage1_NB
710,0,0,0.9891,0.0109,1,Stage1_NB
711,0,0,0.9725,0.0275,1,Stage1_NB
712,0,0,0.9985,0.0015,1,Stage1_NB
713,0,0,0.9510,0.0490,1,Stage1_NB
714,0,0,0.9891,0.0109,1,Stage1_NB
715,0,0,0.9725,0.0275,1,Stage1_NB
716,0,0,0.9971,0.0029,1,Stage1_NB
717,0,1,0.3436,0.6564,0,Stage2_RF
718,0,0,0.7343,0.2657,1,Stage2_RF
719,0,1,0.4903,0.5097,0,Stage2_RF
720,0,0,0.5453,0.4547,1,Stage2_RF
721,0,0,0.5216,0.4784,1,Stage1_NB
722,0,0,0.9985,0.0015,1,Stage1_NB
723,0,0,0.9981,0.0019,1,Stage1_NB
724,0,0,0.9866,0.0134,1,Stage1_NB
725,0,0,0.9971,0.0029,1,Stage1_NB
726,0,0,0.9344,0.0656,1,Stage1_NB
727,0,0,0.9891,0.0109,1,Stage1_NB
728,0,0,0.9985,0.0015,1,Stage1_NB
729,0,0,0.9985,0.0015,1,Stage1_NB
730,0,0,0.9985,0.0015,1,Stage1_NB
731,0,0,0.9985,0.0015,1,Stage1_NB
732,0,0,0.9985,0.0015,1,Stage1_NB
733,0,0,0.9985,0.0015,1,Stage1_NB
734,0,0,0.9985,0.0015,1,Stage1_NB
735,0,0,0.9942,0.0058,1,Stage1_NB
736,0,0,0.9971,0.0029,1,Stage1_NB
737,0,0,0.9985,0.0015,1,Stage1_NB
738,0,0,0.9891,0.0109,1,Stage1_NB
739,0,0,0.9971,0.0029,1,Stage1_NB
740,0,0,0.9985,0.0015,1,Stage1_NB
741,0,0,0.5953,0.4047,1,Stage2_RF
742,0,0,0.9971,0.0029,1,Stage1_NB
743,0,0,0.9985,0.0015,1,Stage1_NB
744,0,0,0.9985,0.0015,1,Stage1_NB
745,0,0,0.5641,0.4359,1,Stage2_RF
746,0,0,0.9942,0.0058,1,Stage1_NB
747,0,0,0.9971,0.0029,1,Stage1_NB
748,0,0,0.9942,0.0058,1,Stage1_NB
749,0,0,0.9852,0.0148,1,Stage1_NB
750,0,0,0.9985,0.0015,1,Stage1_NB
751,0,0,0.9985,0.0015,1,Stage1_NB
752,0,0,0.9971,0.0029,1,Stage1_NB
753,0,0,0.9334,0.0666,1,Stage1_NB
754,0,0,0.9891,0.0109,1,Stage1_NB
755,0,0,0.9641,0.0359,1,Stage1_NB
756,0,0,0.5200,0.4800,1,Stage2_RF
757,0,0,0.9985,0.0015,1,Stage1_NB
758,0,0,0.9453,0.0547,1,Stage1_NB
759,0,0,0.9971,0.0029,1,Stage1_NB
760,0,1,0.1059,0.8941,0,Stage2_RF
761,0,0,0.9985,0.0015,1,Stage1_NB
762,0,0,0.9891,0.0109,1,Stage1_NB
763,0,0,0.9928,0.0072,1,Stage1_NB
764,0,0,0.9942,0.0058,1,Stage1_NB
765,0,0,0.5049,0.4951,1,Stage2_RF
766,0,0,0.9985,0.0015,1,Stage1_NB
767,0,0,0.9985,0.0015,1,Stage1_NB
768,0,0,0.9985,0.0015,1,Stage1_NB
769,0,0,0.9344,0.0656,1,Stage1_NB
770,0,0,0.9641,0.0359,1,Stage1_NB
771,0,0,0.9942,0.0058,1,Stage1_NB
772,0,0,0.9734,0.0266,1,Stage1_NB
773,0,0,0.9852,0.0148,1,Stage1_NB
774,0,0,0.9891,0.0109,1,Stage1_NB
775,0,1,0.1788,0.8212,0,Stage2_RF
776,0,0,0.9928,0.0072,1,Stage1_NB
777,0,0,0.9942,0.0058,1,Stage1_NB
778,0,0,0.9981,0.0019,1,Stage1_NB
779,0,0,0.9891,0.0109,1,Stage1_NB
780,0,0,0.8853,0.1147,1,Stage1_NB
781,0,0,0.9985,0.0015,1,Stage1_NB
782,0,0,0.9852,0.0148,1,Stage1_NB
783,0,0,0.9985,0.0015,1,Stage1_NB
784,0,0,0.9985,0.0015,1,Stage1_NB
785,0,0,0.9985,0.0015,1,Stage1_NB
786,0,0,0.9942,0.0058,1,Stage1_NB
787,0,0,0.9635,0.0365,1,Stage1_NB
788,0,0,0.9971,0.0029,1,Stage1_NB
789,0,0,0.9971,0.0029,1,Stage1_NB
790,0,0,0.9725,0.0275,1,Stage1_NB
791,0,0,0.9345,0.0655,1,Stage1_NB
792,0,0,0.9971,0.0029,1,Stage1_NB
793,0,0,0.9891,0.0109,1,Stage1_NB
794,0,0,0.9971,0.0029,1,Stage1_NB
795,0,0,0.9981,0.0019,1,Stage1_NB
796,0,0,0.9985,0.0015,1,Stage1_NB
797,0,0,0.9985,0.0015,1,Stage1_NB
798,0,0,0.9971,0.0029,1,Stage1_NB
799,0,0,0.7506,0.2494,1,Stage2_RF
800,0,0,0.9971,0.0029,1,Stage1_NB
801,0,0,0.9971,0.0029,1,Stage1_NB
802,0,0,0.9584,0.0416,1,Stage1_NB
803,0,1,0.3556,0.6444,0,Stage2_RF
804,0,0,0.7530,0.2470,1,Stage1_NB
805,0,0,0.9334,0.0666,1,Stage1_NB
806,0,0,0.9942,0.0058,1,Stage1_NB
807,0,0,0.9891,0.0109,1,Stage1_NB
808,0,0,0.9985,0.0015,1,Stage1_NB
809,0,0,0.9985,0.0015,1,Stage1_NB
810,0,0,0.9891,0.0109,1,Stage1_NB
811,0,0,0.9971,0.0029,1,Stage1_NB
812,0,0,0.9852,0.0148,1,Stage1_NB
813,0,0,0.9971,0.0029,1,Stage1_NB
814,0,0,0.5643,0.4357,1,Stage2_RF
815,0,0,0.9891,0.0109,1,Stage1_NB
816,0,0,0.7942,0.2058,1,Stage1_NB
817,0,0,0.9971,0.0029,1,Stage1_NB
818,0,0,0.9891,0.0109,1,Stage1_NB
819,0,0,0.9985,0.0015,1,Stage1_NB
820,0,1,0.0639,0.9361,0,Stage2_RF
821,0,0,0.9866,0.0134,1,Stage1_NB
822,0,0,0.9971,0.0029,1,Stage1_NB
823,0,0,0.9985,0.0015,1,Stage1_NB
824,0,1,0.1811,0.8189,0,Stage2_RF
825,0,0,0.9942,0.0058,1,Stage1_NB
826,0,0,0.5898,0.4102,1,Stage1_NB
827,0,0,0.9971,0.0029,1,Stage1_NB
828,0,0,0.9971,0.0029,1,Stage1_NB
829,0,0,0.9345,0.0655,1,Stage1_NB
830,0,0,0.9891,0.0109,1,Stage1_NB
831,0,0,0.9971,0.0029,1,Stage1_NB
832,0,0,0.6111,0.3889,1,Stage2_RF
833,0,0,0.9964,0.0036,1,Stage1_NB
834,0,0,0.7875,0.2125,1,Stage1_NB
835,0,0,0.9942,0.0058,1,Stage1_NB
836,0,0,0.9971,0.0029,1,Stage1_NB
837,0,0,0.9344,0.0656,1,Stage1_NB
838,0,0,0.9345,0.0655,1,Stage1_NB
839,0,0,0.9964,0.0036,1,Stage1_NB
840,0,0,0.9725,0.0275,1,Stage1_NB
841,0,0,0.9985,0.0015,1,Stage1_NB
842,0,0,0.9919,0.0081,1,Stage1_NB
843,0,0,0.8746,0.1254,1,Stage1_NB
844,0,0,0.9971,0.0029,1,Stage1_NB
845,0,0,0.9971,0.0029,1,Stage1_NB
846,0,0,0.9891,0.0109,1,Stage1_NB
847,0,0,0.6411,0.3589,1,Stage2_RF
848,0,0,0.9985,0.0015,1,Stage1_NB
849,0,1,0.3599,0.6401,0,Stage2_RF
850,0,0,0.9891,0.0109,1,Stage1_NB
851,0,0,0.9985,0.0015,1,Stage1_NB
852,0,0,0.9971,0.0029,1,Stage1_NB
853,0,0,0.9971,0.0029,1,Stage1_NB
854,0,0,0.9971,0.0029,1,Stage1_NB
855,0,0,0.9891,0.0109,1,Stage1_NB
856,0,0,0.9985,0.0015,1,Stage1_NB
857,0,0,0.9334,0.0666,1,Stage1_NB
858,0,0,0.8707,0.1293,1,Stage1_NB
859,0,0,0.9245,0.0755,1,Stage1_NB
860,0,0,0.9971,0.0029,1,Stage1_NB
861,0,0,0.9985,0.0015,1,Stage1_NB
862,0,0,0.7249,0.2751,1,Stage2_RF
863,0,0,0.9891,0.0109,1,Stage1_NB
864,0,0,0.9971,0.0029,1,Stage1_NB
865,0,0,0.9971,0.0029,1,Stage1_NB
866,0,0,0.9971,0.0029,1,Stage1_NB
867,0,0,0.9852,0.0148,1,Stage1_NB
868,0,0,0.7875,0.2125,1,Stage1_NB
869,0,0,0.9891,0.0109,1,Stage1_NB
870,0,0,0.9971,0.0029,1,Stage1_NB
871,0,0,0.6666,0.3334,1,Stage2_RF
872,0,1,0.4800,0.5200,0,Stage2_RF
873,0,0,0.9852,0.0148,1,Stage1_NB
874,0,0,0.9985,0.0015,1,Stage1_NB
875,0,0,0.9852,0.0148,1,Stage1_NB
876,0,0,0.9971,0.0029,1,Stage1_NB
877,0,0,0.9985,0.0015,1,Stage1_NB
878,0,0,0.8746,0.1254,1,Stage1_NB
879,0,0,0.8853,0.1147,1,Stage1_NB
880,0,0,0.9981,0.0019,1,Stage1_NB
881,0,0,0.9971,0.0029,1,Stage1_NB
882,0,0,0.9344,0.0656,1,Stage1_NB
883,0,0,0.9891,0.0109,1,Stage1_NB
884,0,0,0.9641,0.0359,1,Stage1_NB
885,0,0,0.9891,0.0109,1,Stage1_NB
886,0,1,0.4946,0.5054,0,Stage2_RF
887,0,0,0.9942,0.0058,1,Stage1_NB
888,0,0,0.9891,0.0109,1,Stage1_NB
889,0,0,0.8550,0.1450,1,Stage2_RF
890,0,0,0.9971,0.0029,1,Stage1_NB
891,0,0,0.9985,0.0015,1,Stage1_NB
892,0,0,0.9981,0.0019,1,Stage1_NB
893,0,1,0.4812,0.5188,0,Stage2_RF
894,0,0,0.9971,0.0029,1,Stage1_NB
895,0,0,0.9971,0.0029,1,Stage1_NB
896,0,0,0.9971,0.0029,1,Stage1_NB
897,0,0,0.9891,0.0109,1,Stage1_NB
898,0,0,0.9344,0.0656,1,Stage1_NB
899,0,0,0.5141,0.4859,1,Stage2_RF
900,0,0,0.8833,0.1167,1,Stage1_NB
901,0,0,0.9942,0.0058,1,Stage1_NB
902,0,0,0.9971,0.0029,1,Stage1_NB
903,0,0,0.9942,0.0058,1,Stage1_NB
904,0,0,0.9985,0.0015,1,Stage1_NB
905,0,0,0.5261,0.4739,1,Stage2_RF
906,0,0,0.9971,0.0029,1,Stage1_NB
907,0,0,0.9852,0.0148,1,Stage1_NB
908,0,0,0.9985,0.0015,1,Stage1_NB
909,0,0,0.9985,0.0015,1,Stage1_NB
910,0,1,0.3136,0.6864,0,Stage2_RF
911,0,0,0.9971,0.0029,1,Stage1_NB
912,0,0,0.9985,0.0015,1,Stage1_NB
913,0,0,0.6983,0.3017,1,Stage2_RF
914,0,0,0.8516,0.1484,1,Stage1_NB
915,0,0,0.9852,0.0148,1,Stage1_NB
916,0,0,0.9971,0.0029,1,Stage1_NB
917,0,1,0.3649,0.6351,0,Stage2_RF
918,0,0,0.9919,0.0081,1,Stage1_NB
919,0,0,0.9985,0.0015,1,Stage1_NB
920,0,0,0.9971,0.0029,1,Stage1_NB
921,0,0,0.9985,0.0015,1,Stage1_NB
922,0,0,0.9852,0.0148,1,Stage1_NB
923,0,0,0.9269,0.0731,1,Stage1_NB
924,0,0,0.9985,0.0015,1,Stage1_NB
925,0,0,0.6153,0.3847,1,Stage2_RF
926,0,0,0.5659,0.4341,1,Stage2_RF
927,0,0,0.9225,0.0775,1,Stage1_NB
928,0,0,0.9971,0.0029,1,Stage1_NB
929,0,0,0.9971,0.0029,1,Stage1_NB
930,0,0,0.9359,0.0641,1,Stage1_NB
931,0,0,0.9985,0.0015,1,Stage1_NB
932,0,0,0.9981,0.0019,1,Stage1_NB
933,0,0,0.5200,0.4800,1,Stage2_RF
934,0,0,0.9891,0.0109,1,Stage1_NB
935,0,1,0.3927,0.6073,0,Stage2_RF
936,0,1,0.4242,0.5758,0,Stage2_RF
937,0,0,0.9985,0.0015,1,Stage1_NB
938,0,0,0.7949,0.2051,1,Stage1_NB
939,0,0,0.9942,0.0058,1,Stage1_NB
940,0,0,0.9985,0.0015,1,Stage1_NB
941,0,0,0.9356,0.0644,1,Stage1_NB
942,0,0,0.9971,0.0029,1,Stage1_NB
943,0,0,0.9891,0.0109,1,Stage1_NB
944,0,0,0.9985,0.0015,1,Stage1_NB
945,0,0,0.9985,0.0015,1,Stage1_NB
946,0,0,0.9931,0.0069,1,Stage1_NB
947,0,0,0.9866,0.0134,1,Stage1_NB
948,0,0,0.9981,0.0019,1,Stage1_NB
949,0,0,0.9641,0.0359,1,Stage1_NB
950,0,0,0.6224,0.3776,1,Stage1_NB
951,0,0,0.9985,0.0015,1,Stage1_NB
952,0,0,0.9971,0.0029,1,Stage1_NB
953,0,0,0.9985,0.0015,1,Stage1_NB
954,0,0,0.9964,0.0036,1,Stage1_NB
955,0,0,0.9244,0.0756,1,Stage2_RF
956,0,0,0.9942,0.0058,1,Stage1_NB
957,0,0,0.9891,0.0109,1,Stage1_NB
958,0,0,0.9942,0.0058,1,Stage1_NB
959,0,0,0.9891,0.0109,1,Stage1_NB
960,0,1,0.4903,0.5097,0,Stage2_RF
961,0,0,0.9971,0.0029,1,Stage1_NB
962,0,0,0.9971,0.0029,1,Stage1_NB
963,0,0,0.9891,0.0109,1,Stage1_NB
964,0,0,0.9971,0.0029,1,Stage1_NB
965,0,0,0.7981,0.2019,1,Stage1_NB
966,0,0,0.9852,0.0148,1,Stage1_NB
967,0,0,0.9971,0.0029,1,Stage1_NB
968,0,0,0.9356,0.0644,1,Stage1_NB
969,0,0,0.9964,0.0036,1,Stage1_NB
970,0,0,0.9852,0.0148,1,Stage1_NB
971,0,0,0.9852,0.0148,1,Stage1_NB
972,0,0,0.9971,0.0029,1,Stage1_NB
973,0,0,0.9985,0.0015,1,Stage1_NB
974,0,0,0.9725,0.0275,1,Stage1_NB
975,0,0,0.9971,0.0029,1,Stage1_NB
976,0,0,0.7302,0.2698,1,Stage1_NB
977,0,0,0.9971,0.0029,1,Stage1_NB
978,0,0,0.8833,0.1167,1,Stage1_NB
979,0,0,0.9985,0.0015,1,Stage1_NB
980,0,0,0.6064,0.3936,1,Stage2_RF
981,0,0,0.8516,0.1484,1,Stage1_NB
982,0,0,0.9207,0.0793,1,Stage2_RF
983,0,0,0.9981,0.0019,1,Stage1_NB
984,0,0,0.9971,0.0029,1,Stage1_NB
985,0,0,0.9981,0.0019,1,Stage1_NB
986,0,0,0.9891,0.0109,1,Stage1_NB
987,0,0,0.9971,0.0029,1,Stage1_NB
988,0,0,0.9985,0.0015,1,Stage1_NB
989,0,0,0.5602,0.4398,1,Stage2_RF
990,0,1,0.4040,0.5960,0,Stage2_RF
991,0,0,0.9196,0.0804,1,Stage1_NB
992,0,0,0.9964,0.0036,1,Stage1_NB
993,0,0,0.9344,0.0656,1,Stage1_NB
994,0,0,0.9942,0.0058,1,Stage1_NB
995,0,0,0.9985,0.0015,1,Stage1_NB
996,0,0,0.9971,0.0029,1,Stage1_NB
997,0,0,0.9985,0.0015,1,Stage1_NB
998,0,0,0.9985,0.0015,1,Stage1_NB
999,0,0,0.9985,0.0015,1,Stage1_NB
1000,0,0,0.9971,0.0029,1,Stage1_NB
1001,0,0,0.7868,0.2132,1,Stage1_NB
1002,0,0,0.9985,0.0015,1,Stage1_NB
1003,0,0,0.9985,0.0015,1,Stage1_NB
1004,0,1,0.3927,0.6073,0,Stage2_RF
1005,0,0,0.9942,0.0058,1,Stage1_NB
1006,0,0,0.9985,0.0015,1,Stage1_NB
1007,0,0,0.9344,0.0656,1,Stage1_NB
1008,0,0,0.9971,0.0029,1,Stage1_NB
1009,0,0,0.8741,0.1259,1,Stage1_NB
1010,0,0,0.9985,0.0015,1,Stage1_NB
1011,0,0,0.9985,0.0015,1,Stage1_NB
1012,0,0,0.7310,0.2690,1,Stage1_NB
1013,0,0,0.6503,0.3497,1,Stage2_RF
1014,0,0,0.9985,0.0015,1,Stage1_NB
1015,0,0,0.9985,0.0015,1,Stage1_NB
1016,0,0,0.6006,0.3994,1,Stage1_NB
1017,0,0,0.9725,0.0275,1,Stage1_NB
1018,0,0,0.9971,0.0029,1,Stage1_NB
1019,0,0,0.5200,0.4800,1,Stage2_RF
1020,0,0,0.7306,0.2694,1,Stage1_NB
1021,0,0,0.9852,0.0148,1,Stage1_NB
1022,0,0,0.9971,0.0029,1,Stage1_NB
1023,0,0,0.9891,0.0109,1,Stage1_NB
1024,0,0,0.9891,0.0109,1,Stage1_NB
1025,0,0,0.9891,0.0109,1,Stage1_NB
1026,0,0,0.9971,0.0029,1,Stage1_NB
1027,0,0,0.9942,0.0058,1,Stage1_NB
1028,0,0,0.9852,0.0148,1,Stage1_NB
1029,0,0,0.9971,0.0029,1,Stage1_NB
1030,0,0,0.9269,0.0731,1,Stage1_NB
1031,0,0,0.8707,0.1293,1,Stage1_NB
1032,0,0,0.9985,0.0015,1,Stage1_NB
1033,0,0,0.9985,0.0015,1,Stage1_NB
1034,0,0,0.9985,0.0015,1,Stage1_NB
1035,0,0,0.8362,0.1638,1,Stage1_NB
1036,0,0,0.9971,0.0029,1,Stage1_NB
1037,0,0,0.9866,0.0134,1,Stage1_NB
1038,0,0,0.7849,0.2151,1,Stage2_RF
1039,0,1,0.3981,0.6019,0,Stage2_RF
1040,0,0,0.8833,0.1167,1,Stage1_NB
1041,0,0,0.8741,0.1259,1,Stage1_NB
1042,0,0,0.9891,0.0109,1,Stage1_NB
1043,0,0,0.9985,0.0015,1,Stage1_NB
1044,0,0,0.9891,0.0109,1,Stage1_NB
1045,0,0,0.9985,0.0015,1,Stage1_NB
1046,0,0,0.9985,0.0015,1,Stage1_NB
1047,0,0,0.9702,0.0298,1,Stage1_NB
1048,0,0,0.9971,0.0029,1,Stage1_NB
1049,0,0,0.9942,0.0058,1,Stage1_NB
1050,0,0,0.9985,0.0015,1,Stage1_NB
1051,0,0,0.9942,0.0058,1,Stage1_NB
1052,0,0,0.9641,0.0359,1,Stage1_NB
1053,0,0,0.9985,0.0015,1,Stage1_NB
1054,0,0,0.9942,0.0058,1,Stage1_NB
1055,0,0,0.9942,0.0058,1,Stage1_NB
1056,0,0,0.9866,0.0134,1,Stage1_NB
1057,0,1,0.3620,0.6380,0,Stage2_RF
1058,0,0,0.9891,0.0109,1,Stage1_NB
1059,0,1,0.4160,0.5840,0,Stage2_RF
1060,0,0,0.6224,0.3776,1,Stage1_NB
1061,0,0,0.9891,0.0109,1,Stage1_NB
1062,0,0,0.9942,0.0058,1,Stage1_NB
1063,0,0,0.9985,0.0015,1,Stage1_NB
1064,0,0,0.9985,0.0015,1,Stage1_NB
1065,0,0,0.9985,0.0015,1,Stage1_NB
1066,0,0,0.9971,0.0029,1,Stage1_NB
1067,0,0,0.9584,0.0416,1,Stage1_NB
1068,0,0,0.8516,0.1484,1,Stage1_NB
1069,0,0,0.9891,0.0109,1,Stage1_NB
